,hotel_name,review,rating
929,Sandhu Hotel,"although the room is a bit narrow, but the facilities were generally okay",4/5
930,Sandhu Hotel,Safe and budget hotel....,3/5
931,Sandhu Hotel,neet and clean natural ventilation but rooms are so small,5/5
932,Sandhu Hotel,"Worst place to stay. In the morning staff listen to Indian music very loud, walls are thin and you will hear every movement and talks of other people stayed there. Cold in the room. Small rooms (as expected).",1/5
933,Sandhu Hotel,Location is good...,3/5
934,KK旅館,"Small, stinky, dirty place. I found big insect in my bag. Water didnt go to the hole after shower. AC was licking. Lady in the desk was on the phone shouting very loud. I do not recommend this place.",1/5
935,KK旅館,Please be aware that there bed bugs I!!! After the second night i got a skin rash on my legs and it looks horrible.,1/5
936,KK旅館,"홍콩의 호텔이 전부 이정도일까요 ? 가격은 1박에 5만원정도인데, 아 이거는너무 좁아서 덩치가 제가 작은편이 아니라 그런가 침대에 쫙피고 눕기가 어렵더군요. 176cm무튼,,, 세계일주한답시고 짐도 많다보니 ㅠㅠ 짐놓고 샤워하려면 정말 힘들었네요조금 비싸더라도 돈 더 주고 큰곳을 예약하세요. 위치도 찾기가 힘들어가지구한국말 잘하는 인도사람이 알려줘서 겨우 찾았네요.",2.5/5
937,KK旅館,"I don't really remember too much about this place. Nothing awful, nothing amazing.",3/5
938,KK旅館,"Great location but rooms are very small and there was a disturbing noise and smell from the bathroom pipelines that interfered while staying. Great convenient small place if your on a tight budget though. I wouldn’t recommend staying here for more than a few days though, only if your budget is tight will this place be worth your stay.",3.5/5
939,KK旅館,No 24 hr check in and the check in counter is dirty. We book family room nut only have two towels,3.5/5
940,KK旅館,一般，不好找,3/5
941,KK旅館,還可以 CP值高,4/5
942,KK旅館,非常好，老板也很好,4.8/5
943,KK旅館,ロケーション最高で、部屋も狭すぎず、最低限の清潔さはあります。お湯も出ます。ただし、入り口やホテル内に人がうろうろしており、あまり気持ちが良い感じはしなかった。外の音も丸聞こえです。,5/5
944,Rai Lei Hotel 威利萊酒店,"Rai lei very easy to come from airport by bus no.21 , on Nathan Rd and get off the bus stop no. 7 or 8 , both is ok because Rai lei in the middle , I recommend 8 more easy the bus stop opposit the Grand plaza mongkok , Our family has …",4/5
945,Rai Lei Hotel 威利萊酒店,Pretty good. Space is small unless you opt to buy a bigger room. There is hot water for showers but no kettle to boil water. Hot water is only available at the front desk area.,3/5
946,Rai Lei Hotel 威利萊酒店,"Location was fantastic, just beside Mongkok MTR station. Room was in an okay condition, save for the markings on the wall and an occasional odour from the toilet (we suspect it's from the ventilator). Kettle and bottled water is not provided so we had to buy bottled water everyday. Overall, a satisfactory hotel.",3/5
947,Rai Lei Hotel 威利萊酒店,"I come to Hong Kong quite often. I think this hotel is good for me because 1. Near bus stop & subway station 2. Near shopping center 3. Surrounding with restuarants 4. Small Room but look good...but nobody speaks English. However, I will be back.",4/5
948,Rai Lei Hotel 威利萊酒店,A expected 2 stars hotel. Room is small. But it is reasonable price in this area. Very convenient area.,3/5
949,Rai Lei Hotel 威利萊酒店,"Budget friendly. We we're six people stayed there with decent comfortability. Clean, with decent WiFi. Just a few steps away from an MTR station and being right in front of a bus station is a plus. Food is all around and its in the middle …",4/5
950,Rai Lei Hotel 威利萊酒店,"The Rai Lei Hotel is the most distrusting and horrid hotel that I have stayed at in my life. The photos are not just misleading but extremely deceiving. Upon arrival the elevator wasn’t working, then having to walk up 4 flights of stairs. …",1/5
951,Rai Lei Hotel 威利萊酒店,"April 26, 2015 my husband and I stayed at the hotel. Location is excellent: right at the bus stop № 21. The rooms are clean, with all amenities and hot water. But the main value of this hotel - the staff! With us there was a nuisance: left …",3/5
952,Rai Lei Hotel 威利萊酒店,"Cheap but small. In the city of high density, it's fare for limit-budget people. But the smell of bleach is not so well. The hotel didn't provide razor.",3/5
953,Rai Lei Hotel 威利萊酒店,Very good location. You can take the bus from HK Airport to get there (bus A21 -HK$ 33). Get off the bus at the 7th station. Railei is just there. Lobby on 4th floor. Ladies market is just at the corner. Langham place is across the street.,4/5
954,Garden Hotel,"A great way to see Hong Kong! The host was really helpful, the room was clean and stocked with the essentials. Perfect location near to the night markets and MTR stations. Would definitely stay there again! :)",5/5
955,Garden Hotel,"It is a little hard to be negative about this place because I do genuinely feel like they are trying. However, the gist is that ""you still get what you pay for"". It is cheap, the room is cleaned every day, and the towels are new. But the …",3/5
956,Garden Hotel,Bit small place but very good location,4/5
957,Garden Hotel,Nice staff. clean and cozy room,5/5
958,Garden Hotel,"(Translated by Google) One minute from the MRT Prince Station, the quiet residential building in the night, the residents are simple, relatively safe, there are many small restaurants nearby, the room price is relatively low, the decoration …",5/5
959,Garden Hotel,"(Translated by Google) Cospa is nice.
You can go in and out at any time with a card key, it is close to the railway station and there is a 7-Eleven next door. If it is the first time, it is …",4/5
960,Garden Hotel,"(Translated by Google) The room is very small, there is no hot water in the bath, the drain hole is blocked.
The advantage should be only close to the subway and there are some snacks and a …",3/5
961,Garden Hotel,(Translated by Google) Strategic place many favorite places to eat but unfortunately the room is small but it's still okay to sleep …,4/5
962,Garden Hotel,"(Translated by Google) This price is OK in Hong Kong. The location and transportation are convenient, and there are many restaurants nearby. …",4/5
963,Garden Hotel,"(Translated by Google) Cp is high in quality, convenient in function, and the room is small, but there is no way, Hong Kong is like this. …",5/5
964,Colour Hotel,,1/5
965,Colour Hotel,"Nothing wrong with the service or staff. Biggest problem were the other guests. As a westener, if you want more than 4 hours of sleep, DO NOT STAY HERE! Doors and walls do nothing to keep out the screaming, children, men and wo***. Theres also a fare amount of smoking inside the hotel.",2/5
966,Colour Hotel,too small,2.2/5
967,Colour Hotel,首都要說酒店位置比較難找到的，也不是太起眼。不過一進去你會有驚喜喔，整個大堂都非常香噴噴，員工有點忙不過都很有禮貌的。房間不算大但是乾淨，聽到隔壁聲音。最不喜歡洗手間貼近門口,2.5/5
968,Colour Hotel,場所がわかりづらいが、ロケーションが良い。従業員は親切で英語も通じるみたいです。無料のランドリーがあって旅に溜まった洗濯物が一挙解決！朝ごはんはそこそこ美味しい。 ただし、ユニットバスはとても狭く、排水が悪かったです。,2.7/5
969,Colour Hotel,ロケーションが良い。東門歩行天に近く、深セン市小学という有名小学校の斜め向かいにあります。入り口はちょっとわかりづらく、雑居ビルの4階で、1階には柏下頓(BOKADUN BOUTIQUE HOTEL)という別のホテルの看板が目立ちます。そこの右外側に目的地の当ホテルへ上がるエレベーターがあります。ホテルのサービスは悪くない、英語も通じるみたいです。無料のランドリーはとても助かります。ユニットバスの排水が悪く、欠点でした。,2.7/5
970,Colour Hotel,Good place,3/5
971,Colour Hotel,"""Excellent location"" Room is generally comfortable, except that the door is quite thin, so we can hear sounds from the hallway. Location is close to Dongmen shopping area. I guess its quite value for money.",3.5/5
972,Colour Hotel,"(Translated by Google) A stylish hotel with a renovated fourth floor and one floor of an old building. I use the elevator on the right side of the building, but I am a little confused because only the different hotel names are written. The …",3/5
973,Colour Hotel,"(Translated by Google) Very small room, very small toilet. There are many ashtrays outside the door to encourage people to smoke on the aisle. However, the aisles are covered with carpets, which are prone to fires, and the walkways are …",3/5
974,Aashiana Hotel,Not worth it!,1/5
975,Aashiana Hotel,Gr3at location. clean. Do not stay if claustrophobic as rooms SO TINY,3/5
976,Aashiana Hotel,(Translated by Google) It's all right if you just go to bed. There was a shared range and fridge. There is no problem with the wind power of the dryer. …,3/5
977,Aashiana Hotel,,3/5
978,Aashiana Hotel,"(Translated by Google) I was struggling to get to a labyrinth-like facility, but head for the 16th floor of the C block elevator behind Chungking Mansion without fear of not being written. I can open the way. …",4/5
979,Shanshui Trends Luohu Hotel Shenzhen,,1/5
980,Shanshui Trends Luohu Hotel Shenzhen,"Room is big and the cleansing is not really good. Also, when I arrive the floor, my room opens which is unlocked.",2/5
981,Shanshui Trends Luohu Hotel Shenzhen,the room is alittle run down but the location is really good. maybe the picture on the website push my expectation too high.,2.7/5
982,Shanshui Trends Luohu Hotel Shenzhen,タイ団体客、インド人で、朝食レストランへ埋め尽くされてきました。料理も質素で肉を見ることはありませんでした。部屋は小綺麗なので、朝食を取らない方は良いかも知れません。宿泊客で日本人は見ませんでした。,2/5
983,Shanshui Trends Luohu Hotel Shenzhen,,2/5
984,Shanshui Trends Luohu Hotel Shenzhen,網上預付了，晚上11點才去的酒店居然說還沒有打掃是什麼概念？叫我們等50分鐘再過去，回去的時候換了前台，我問房間好了嗎，她以為我們沒預定反復說了好幾次沒房也是無語。,2.7/5
985,Shanshui Trends Luohu Hotel Shenzhen,"in general, the qulaity if OK given such price; And the room is quite tidy and clean as well.",3.2/5
986,Shanshui Trends Luohu Hotel Shenzhen,"""Near railway station"",""Clean"",""Good value for money""",3.5/5
987,Shanshui Trends Luohu Hotel Shenzhen,not bad for short stay........................................,3.7/5
988,Shanshui Trends Luohu Hotel Shenzhen,"(Translated by Google) Clean and tidy, the room is slightly thin
(Original)
乾淨整潔，房間略細",3/5
989,Master Hotel Wenjindu,(Translated by Google) Drive away. . Garbage manager. . Force me to check out. I paid for it. …,1/5
990,Master Hotel Wenjindu,,1/5
991,Master Hotel Wenjindu,"(Translated by Google) Poor location, poor transportation, poor decoration, not enough air conditioning in summer, not enough hot water in winter, there are not many choices for TV, other decoration-like, some places are not official, such …",2/5
992,Master Hotel Wenjindu,"(Translated by Google) Express delivery
(Original)
发快递路过",3/5
993,Master Hotel Wenjindu,Nice place to stay in budget range,4/5
994,Master Hotel Wenjindu,,4/5
995,Dongyuan Hotel,,5/5
996,海友酒店,"(Translated by Google) But without losing
(Original)
不過不失",3/5
997,Hanting Express Hotel Shenzhen Leyuan Road,一開始的房間冷氣不夠冷，所以聯絡了前台要求轉房，然後轉房程序很簡單的走到隔壁房就可以了。可以出去外面再回來的時後用新卡進不了門，保安就用了很不好的語氣說：「你們要到前台先刷卡呀！」明明是轉房的時候沒有搞清楚，沒有跟我們說刷卡的事，害我們下去多一次。還有房間隔音不好，晚上睡覺，連外面土講什麼都聽得到。這次經驗很不好。,2/5
998,Hanting Express Hotel Shenzhen Leyuan Road,酒店位置还可以，距离地鐵站大概5分鐘路程，鄰近按摩店，價格合理，但設施比較普通，房間發現小強，衛生環境有待改善，整體感覺普通。,2.5/5
999,Hanting Express Hotel Shenzhen Leyuan Road,酒店位置還可以，距離地鐵站大概5分鐘路程，鄰近按摩店，設施普通，裝修還算比較新，價格不貴，整體感覺普通。,2.7/5
1000,Hanting Express Hotel Shenzhen Leyuan Road,The rooms is nice but the air-con is not so cool.,3.5/5
1001,Hanting Express Hotel Shenzhen Leyuan Road,整體內部挺乾淨的，可是我的房間冷氣比較嘈，吹風機那個插頭鬆掉，要用手按著才能用，建議入住時先檢查清楚房間設備。然後可能房間對著到垃圾的地方（樓下），就算是深夜時分凌晨三四點也會聽到很嘈的聲音，淺睡的人可能入住的時間要注意點，其他還好！,3/5
1002,Hanting Express Hotel Shenzhen Leyuan Road,辨理入住非常耐，等了很久，包早餐沒有說在幾樓和幾點至幾點，又沒給 wi-fi 密碼，退房後，回來因為 遺漏了東西在房，之後同 前檯 職員很快通知同事，，開門給我取回，，很感謝！,3/5
1003,Hanting Express Hotel Shenzhen Leyuan Road,,3/5
1004,Hanting Express Hotel Shenzhen Leyuan Road,不錯，性價比高，清潔，交通便利，服務不錯，買東西方便,3.7/5
1005,Hanting Express Hotel Shenzhen Leyuan Road,the place is strategic to local restaurants and quite near to the pedestrian street... just the hotel got smoking smell... even in the room... ☺,4/5
1006,Hanting Express Hotel Shenzhen Leyuan Road,good location,4/5
1007,168 Business Hotel,我在網上預訂的，第一上3樓，進去房行全間都有怪異味道，還有走郎有老鼠跑來跑去。立馬換房。然後加錢換了商務房，一上4樓，也有老鼠經過，害怕極了。然後進去電話不能用，沒有搖控器，房間有一點點骯髒，下一次一定不會再去,1/5
1008,168 Business Hotel,"although room hv bad smell n ***y mosquitoes n a bit dirty, but those staff n very nice n helpful.",3.5/5
1009,168 Business Hotel,"room is not very big, n ***y mosquitoes , also bad smell in toilet",3.5/5
1010,168 Business Hotel,,3/5
1011,168 Business Hotel,如果浴室不會間斷性發出沼氣就好了,3.5/5
1012,168 Business Hotel,不錯，很好的位置,4/5
1013,168 Business Hotel,很好，棒棒哒。。,5/5
1014,168 Business Hotel,"(Translated by Google) Good good
(Original)
好好好",5/5
1015,168 Business Hotel,。。。好好好,5/5
1016,深圳福田皇朝商务酒店,"The linen was not clean, the room smells and the sleeper was used... 不好",1.5/5
1017,深圳福田皇朝商务酒店,"Too much flys and mosquito. Thousands of dead flies on the shower curtain. The bedroom was okay clean. The location was terrible, in the middle of nowhere. Must ask front desk to help call for taxi. Front desk was always busy.",1.7/5
1018,深圳福田皇朝商务酒店,"felt so filthy , so dirty...Not very nice stay.:( second time to stay, no good",1.7/5
1019,深圳福田皇朝商务酒店,酒店太舊，空調很差，開了空調但室溫維持27度。房間聽到另一房間的電視聲。400元不值,1/5
1020,深圳福田皇朝商务酒店,很不行，房間隔音差爆了,1/5
1021,深圳福田皇朝商务酒店,,1/5
1022,深圳福田皇朝商务酒店,,1/5
1023,深圳福田皇朝商务酒店,,1/5
1024,深圳福田皇朝商务酒店,리셉션 직원분 영어 아예 못해서 심하게 불편합니다. 방음이 전혀 안되어서 문닫는 끼익끼익 소리가 계속 들렸으며 담배냄새가 룸에 너무 배어서 잠을 이룰수가 없었습니다. 다시는 다시는 안갈 호텔입니다.,1.7/5
1025,深圳福田皇朝商务酒店,"位置在皇岡口岸附近, 可是很髒, 房間有蟑螂, 隔音很差, 路過隔壁都會聽到聲音, 不會再住這家酒店了, 很舊",1.7/5
1026,Home Inn,"(Translated by Google) so so
(Original)
一般般吧",2/5
1027,Home Inn,,3/5
1028,Home Inn,環境一般，服務員有禮，但是經驗不夠,3.2/5
1029,Home Inn,位置方便，附近餐厅多選擇,3.5/5
1030,Home Inn,在东门这酒店性价比很高，還是不錯的，對面有超市，麵包店，走路到東門步行街就10分鐘，下次還是會再來，方便。到嗮佈路地鐵站就幾分鐘路。不錯。,3.7/5
1031,Home Inn,幾年沒來，感覺之前的台前服務態度好一点。打掃房間人員有禮。洒店有wifi 但要手機号碼才能登入，我來自香港，沒有內地手機，不能使用wifi。多年前入住是用名字或房号登入，方便得多。問前台有沒有其他登入方法，他拿了我手機按制，给回我時，我發覺也沒能上wifi。整體覺洒店退步了。,4/5
1032,Home Inn,"(Translated by Google) Surrounded by residential buildings, it is quite quiet.
(Original)
周围都是居民楼，挺安静的。",4/5
1033,Home Inn,出差必選，交通以及飲食購物都十分方便,4.8/5
1034,Home Inn,出差之選，交通方便，飲食多選擇,4.8/5
1035,Home Inn,"(Translated by Google) Hotel location is very good
(Original)
酒店位置很好",4.8/5
1036,Shunyang Hotel,不錯，性價比高，不太清潔，交通便利，服務一般，買東西方便,2.7/5
1037,Shunyang Hotel,"1.房间足够大。干净.2. 但地板周围有小蟑螂。把你的行李锁好，防止他们以后入侵你的家！3. 我发现浴室里的2个杯子很脏。很明显他们没有洗过。杯子底部可以清楚地看到污渍。4. 我很惊讶清洁，除非有人要求，否则不要清理或补充床。甚至没有丢弃垃圾。5 .对于我支付的价格，尽管＃2和＃3, #4投诉，我对房间很满意。6. 我觉得乘坐地铁9号去那里比较容易。 …",3.7/5
1038,Shunyang Hotel,,3/5
1039,Shunyang Hotel,"(Translated by Google) The proximity to the subway is nice, a supermarket just down the hotel. Good general welcome, pleasantly surprised by the size of the room with a small corner for lunch. Large bathroom. The room is overall clean but …",4/5
1040,Shunyang Hotel,,4/5
1041,Shunyang Hotel,Clean and comfortable. Good location right next to bus stop and about 10 minute walk to subway. Nice basic motel. Excellent for the low price.,5/5
1042,Shunyang Hotel,,5/5
1043,Shunyang Hotel,,5/5
1044,7 Days Inn,"Again, one of those apartment rooms. First off, the bed sheets were clean and the towels (2) are also clean and individually sealed in a plastic bag. Room was overall clean but reeked of humidity. There was mold on the shower shades, I …",1/5
1045,7 Days Inn,一向都會選擇入住七天，因為有信心保證。但這次入住彭年廣場店非常失望。房窗不能上鎖，，床褥凹凸不平，枕頭棉花不均勻。不推薦這分店。,1.5/5
1046,7 Days Inn,很多蟑螂第一天殺掉幾隻第二天又再增長多幾隻暈了每天就是捉蟑螂拜託 貴公司找人好好滅蟲吧！,2.7/5
1047,7 Days Inn,一般般水準,3.5/5
1048,7 Days Inn,距國貿地鐵站很近，步行只須5分鐘，樓下又有公交，交通非常方便，附近也有很多食肆，有些也營業到很晚的；房間算大，只是有小小強，大門有點損壞，也不能鎖好,4.3/5
1049,7 Days Inn,廁所的電有問題，燈不會亮，吹風機也不過電。,4.3/5
1050,7 Days Inn,真是超級漂亮，是我住过所有7天酒店里最漂亮的，房間还备有蓝牙音响，躺壁灯柔美的光里听着音樂真是超級享受，地理位置又绝佳，全5分。贊,5/5
1051,7 Days Inn,他們的前台有問題電腦不熟練。明明有訂單入帳找不到。我住過國內外無數的酒店還是第一次碰到。一定要去櫃檯當著她的面打給席程網要對方跟她說是定單幾號才知道已定了。,5/5
1052,7 Days Inn,床也很大的，浴室有吹风机，洗澡也很舒服，空调可以冷暖，前台服务很棒，一次性口杯、牙具、拖鞋、毛巾都有。,5/5
1053,7 Days Inn,前台服务很棒，一次性口杯、牙具、拖鞋、毛巾都有。,5/5
1054,Elegant Garden Hotel,"(Translated by Google) The main building is good, the deputy building is not a mini room. …",3/5
1055,Elegant Garden Hotel,"(Translated by Google) The price is reasonable and the product is good.
(Original)
价格合理，出品不錯。",4/5
1056,Elegant Garden Hotel,,5/5
1057,如家快捷酒店,"Generally clean
Strong air conditioner
Good sleep there",4/5
1058,Guangxin Hotel Shenzhen,啊哈哈哈哈哈哈哈垃圾酒店,1/5
1059,Guangxin Hotel Shenzhen,"(Translated by Google) Too broken
(Original)
太殘破了",1/5
1060,Guangxin Hotel Shenzhen,worst staff,2/5
1061,Guangxin Hotel Shenzhen,之前入住了一次，感覺良好，所以才再訂。但今次的經驗，實在有點失望......首先上次入住同今次訂的，是一樣的類型，上次那間所有設施十分企理新淨，但今次那間，一開門，已見裝修完全不一樣的，好舊、好殘，連廁所門也是爛的，浴缸膠邊發霉，浴簾是一塊發黄、發霉的布...上午九點未到，我已聽到裝修工程聲，震耳欲聾，我已無話可說，退房走人如有興趣入住，先要問一問已裝修完未，及是新房還是舊房為上。,2/5
1062,Guangxin Hotel Shenzhen,いつも利用するホテルだけれど相変わらずの状態であった。浴槽は汚くて使いたくなかったしバスタオルも清潔感がなく使うのを躊躇してしまう。ただ、金額の割にはロケーションはいいし部屋も広いので使っているが他にもいいホテルがあったらどうしようかと悩むレベル。,2.2/5
1063,Guangxin Hotel Shenzhen,前回の利用時にチェックアウト少し前に突然停電し身支度に支障が出て仕事に遅れそうになった。中国だから仕方ないのかも知れないが特に謝罪もなく当たり前のような対応をされ不満が残った。エレベーターが停電のため使えないと思い15階から階段で大荷物を持って降りなきゃいけないのかと思ったがエレベーターは動きますとの事でした。,2.2/5
1064,Guangxin Hotel Shenzhen,立地は金光華の向かいで良いです。バスタブに髪の毛が残っていたので清掃は良くないです。ドライヤーが無く、髪を洗うのは不便でした。設備も古く、価格と比較すると割高です。,2.2/5
1065,Guangxin Hotel Shenzhen,いつも利用しているホテルですが滞在時間も少ないのでせっかくのロケーションが活かせないのが少し残念です。,2.2/5
1066,Guangxin Hotel Shenzhen,浴室が汚いバスタオルも汚い,2.2/5
1067,Guangxin Hotel Shenzhen,ロケーションも良く比較的に部屋は広くて安いので常宿候補のうちのひとつです。もう少し清潔感があればいいんだけどなんとかならないかな？近くにコンビニがあれば更にGoodですね。,2.5/5
1068,Haoyoulai Hotel,,4/5
1069,Glee Hotel,,1/5
1070,Kwok Wah Hotel,A cheap and basic place to stay in. I must say its relatively clean and bright with white sheets and the corridor is always lighted. The reception is 24hours open which helps whenever you need assistance. …,5/5
1071,Kwok Wah Hotel,"Went there for the Golden week in October. The price was triple of the normal one. Location wise it's good,that's the only good point.",4/5
1072,Kwok Wah Hotel,"Basic furniture with simple design. Not a luxurious place to stay in. However, the services are good, with friendly receptionists. Strategic location with cheap price.",4/5
1073,Kwok Wah Hotel,The old man at the front desk was rude. When I asked why the wifi not working for me and my friends he looked at me angrily and shout.. Im on the phone with wifi. You go!!! pointing me to go back to where I came from. And I just stand there confused did I do something wrong?,2/5
1074,Kwok Wah Hotel,Was okay. What you'd expect for a guest house type place in mong kok. The room had everything you needed really but being a foreigner I was of course way to tall. Location wise it is in a great area. Close to the mrt and walking distance from lots of different shops and places. Tons of food choices close by,3/5
1075,Kwok Wah Hotel,"small room and very small bathroom.
wifi is good.
only have 1 lift, so making a long queue.
the building is near the mrt.",2/5
1076,Kwok Wah Hotel,"There are 2 elevators to get to the 10th floor, while other hotels on the same building is only with 1 elevator. Room is dated (the renovation is very poorly done) and rather tiny, no room for 2 luggages on the room for 2 people. Bed for two is only full size, very firm memory foam. Located in the heart of Mong Kok is a plus.",3/5
1077,Kwok Wah Hotel,"Don’t trust the photo advertise
Don’t stay this hotel
Really terrible …",1/5
1078,Kwok Wah Hotel,Nice hotel and price is good,5/5
1079,Kwok Wah Hotel,Good place and nice staff,5/5
