,hotel_name,review,rating
781,Little Charm Hanoi Hostel - Homestay,,5/5
782,Little Charm Hanoi Hostel - Homestay,,5/5
783,La Sante Hotel & Spa,"Breakfast is so terrible, they said that it is buffet but you can choose only one main course. expensive, bad, it isnot worth your money at all",1/5
784,La Sante Hotel & Spa,,1/5
785,La Sante Hotel & Spa,,1/5
786,La Sante Hotel & Spa,Not good. The room is small,2/5
787,La Sante Hotel & Spa,(Translated by Google) Hotel that if the pulls but that would have very little for which to pull itself. Tall and narrow with 3 or 4 rooms per floor and 1 lift only. …,2/5
788,La Sante Hotel & Spa,,2/5
789,La Sante Hotel & Spa,,2/5
790,La Sante Hotel & Spa,,2/5
791,La Sante Hotel & Spa,"Hotel in a narrow street near the West lake.
4 stars but not according International standardsNarrow and tall 3/4 rooms for floor. …",3/5
792,La Sante Hotel & Spa,Small room but very comfortable location.,3/5
793,Hanoi Elpis Hotel,"At the brink of the old town in Hanoi, one of four in the Elpis range. The towels were so old - they were grey! The breakfast mediocre, no lift. The only good thing was the excellent service, provided by the receptionist.",2/5
794,Hanoi Elpis Hotel,"(Translated by Google) Good bye
(Original)
Tạm được",2/5
795,Hanoi Elpis Hotel,,2/5
796,Hanoi Elpis Hotel,"Good location, easy to have a slow walk around to Hoàn Kiam Lake, Long Bien Bridge and the cathedral",3/5
797,Hanoi Elpis Hotel,Breakfast and coffee was good. Staff was good. Our room was dark because of no windows.,3/5
798,Hanoi Elpis Hotel,"(Translated by Google) A 5 star rating is required on TripAdvisor.
(Original)
トリップアドバイザーで星5評価求められます。",3/5
799,Hanoi Elpis Hotel,,3/5
800,Hanoi Elpis Hotel,,3/5
801,Hanoi Elpis Hotel,,3/5
802,Hanoi Elpis Hotel,"It's a good stay in the center of Hanoi city in the old quarter
Shopping centers or streets, restaurants, pubs are in the walkable vicinity.
Rooms are clean and staffs are good. Breakfast menu is also good here.",4/5
803,Hanoi Elpis Central Hotel,"Room 302 smells like sewage. Would not recommend. The staff sprayed the room with air freshener before we came in, making it obvious they know this rooms problem.",1/5
804,Hanoi Elpis Central Hotel,"The ranking is fake, the hotel pays the guests for the best review",1/5
805,Hanoi Elpis Central Hotel,"(Translated by Google) Advantages: The location is near the old city, there are a lot of restaurants and cafes, and it is very close to Beer Street. The service staff of the hotel are very good and provide a lot of tourist information. …",2/5
806,Hanoi Elpis Central Hotel,"Breakfast is awesome, location is acceptable, but wifi really really really sucks",3/5
807,Hanoi Elpis Central Hotel,,3/5
808,Hanoi Elpis Central Hotel,,3/5
809,Hanoi Elpis Central Hotel,,3/5
810,Hanoi Elpis Central Hotel,,3/5
811,Hanoi Elpis Central Hotel,The services are great. The staffs are very efficient and helpful. Always help to attend to our needs,4/5
812,Hanoi Elpis Central Hotel,Very accommodating staffs,4/5
813,Khách Sạn Hoàng Cường,,2/5
814,Khách Sạn Hoàng Cường,,3/5
815,Khách Sạn Hoàng Cường,good,4/5
816,Khách Sạn Hoàng Cường,"(Translated by Google) Reasonable price with convenient location, normal room
(Original) …",4/5
817,Khách Sạn Hoàng Cường,,4/5
818,Khách Sạn Hoàng Cường,,4/5
819,Khách Sạn Hoàng Cường,Ok,5/5
820,Khách Sạn Hoàng Cường,"(Translated by Google) Nice location. The price on the new booking is good
(Original) …",5/5
821,Khách Sạn Hoàng Cường,"(Translated by Google) The hotel is convenient for travel. Reasonable price
(Original) …",5/5
822,Khách Sạn Hoàng Cường,(Translated by Google) The surroundings are very beautiful and fun. Convenient The center is located on the opposite street to eat all day and night. …,5/5
823,Skyline Hotel,Absolutely amazing! Great location! So when i got here they only had a room without a window so they put me in their new hotel called Bonsella Cozy Hotel. This hotel was new and they’re still trying to get more guests. …,5/5
824,Skyline Hotel,"The recepcionist is really friendly,helpful and hardworking. I would say they are short of staff as he was pretty much the only staff member I have seen for over 24hours. Good size bedroom and bed,fairly quiet. Not far from red bridge. …",3/5
825,Skyline Hotel,"The hotel is very clean and the staffs are so friendly and professional!
The hotel location is good and easy to access else where in the town! The breakfast will be served in another building nearby and the dinning area has a very good view of the city!",5/5
826,Skyline Hotel,"The hotel is near everything. It's very clean and the people who work there are really nice. Always willing to help. Breakfast is really good (except for the mayo on the sushi but who eats sushi for breakfast anyway, right?) but you have to walk a couple of blocks to get it but that's no big deal either. I'd stay there again anytime.",4.5/5
827,Skyline Hotel,Great location! Our room was very comfortable and clean. The staff was simply amazing. Ivy helped arrange a Halong Cruise for us during the busy Tet season and she also arranged our airport transfers and made everything so easy for us. They …,5/5
828,Skyline Hotel,"The room is clean and quite big.
The male receptionist is super friendly
Definitely will come back after pandemic over.",5/5
829,Skyline Hotel,"Room was really good, top floor, clean, awesome view.
Staff super friendly that go out of their way to help you with everything for you to have the best stay in Hanoi. …",5/5
830,Skyline Hotel,Great location. The staff are exeptional in spite the language barrier. They went out of thier way to ensure of needs are met. Highly recommended. …,5/5
831,Skyline Hotel,"The staff were friendly and approachable. The rooms are well furnished, albeit small in footage. The breakfast variety is somewhat limited to bread, sliced fruits and a few cooked dishes, but the made-to-order menu made up for it. Excellent …",5/5
832,Skyline Hotel,I personally love this hotel very very much! Receptionist Anna and Jasmine are very friendly and helpful. Provide very informative guide to each guest. From welcome drinks to small little souvenir as good bye gift. Simply leave a very …,5/5
833,HANOI BOUTIQUE MALO HOTEL,"I highly recommend this place for tourist and backpackers. Very nice room service, good room standards and very helpful trip service. Prices are average and trip prices. negotiable. Location is perfect for a visist Old Town and most important museums and must-see places.",5/5
834,HANOI BOUTIQUE MALO HOTEL,"Great place to visit in Hanoi. Couldn’t have a better location. It’s on a little side street so it’s quieter. Very close to coffee, bars, and convenience stores. On weekends they actually close the street it’s on and around it to traffic. …",5/5
835,HANOI BOUTIQUE MALO HOTEL,"Amazing staff and hospitality
My husband and I looked at many hotel options before deciding on Hanoi MALO Hotel. We are so incredibly happy we chose to stay here. The staff is fantastic, …",5/5
836,HANOI BOUTIQUE MALO HOTEL,"Rosa and the team and Malo made our stay memorable. From the moment we arrived early in the morning and jet lagged nothing was too much trouble for the them. We booked trips through them and got upgraded free of charge, they booked our …",5/5
837,HANOI BOUTIQUE MALO HOTEL,"We loved so much ms Rosa. From the understated entrance we were pleasantly surprised to find a very elegant decor throughout. What really stood out was the staff, all of whom obviously loved their job and were passionate in giving of their …",5/5
838,HANOI BOUTIQUE MALO HOTEL,"Lovely boutique hotel in a great location! Top notch hospitality, we felt very welcomed. Hotel has just opened a month ago and it’s still under a little maintain but already feel great. Can’t wait to see it once it’s fully done! Will stay there for 100% when next time in Hanoi. All the best to the owners!!",5/5
839,HANOI BOUTIQUE MALO HOTEL,great service and quality. great value for the price. great hotel for big family and big group,5/5
840,HANOI BOUTIQUE MALO HOTEL,great lovely hotel in the center city. ms Rosa and staffs were excellent loverly. thank you for caring our family,5/5
841,HANOI BOUTIQUE MALO HOTEL,This is a hotel we’ll remember for a long time. The staff did everything to make our stay as convenient as possible. They even upgraded us to a luxury suite because of our engagement. The room was spacious and very clean. We also liked the …,5/5
842,HANOI BOUTIQUE MALO HOTEL,"First & foremost, we were warmly welcomed into the hotel with welcome drinks and fruits while doing our check in. Emails with hotel rep has been responsive prior to my arrival and we were given the particular room I requested. The junior …",5/5
843,Hanoi Golden Moon Hotel,Stayed here by mistake but a very good mistake. Supposed to go to Golden Moon Diamond but instead I was brought here. Glad I did because I love the hotel! I come to Hanoi a lot and will definitely stay again!,5/5
844,Hanoi Golden Moon Hotel,"Great hotel, nearby the lake and the night market. Nice staff. Nice and clean room. Highly recommend!",5/5
845,Hanoi Golden Moon Hotel,"the staff are nice. for the location, it's great. you can get the most of popular attraction spots by foot. only around $20. for the rate per night, hot shower, cool air con.",4/5
846,Hanoi Golden Moon Hotel,"Great location, welcoming staff and delicious breakfast. We stayed just for one night but we had a great experience. The staff made us felt at home, they were very helpful and saved our luggage until we left to take our train in the evening. Totally recommended!",5/5
847,Hanoi Golden Moon Hotel,"Thanks for an amazing experience. The staff here (especially you Rosa!) were probably the nicest I've encountered in Asia. Seriously, I've stayed in several 5 star hotels that were nowhere close to as personal and caring as the people here. …",5/5
848,Hanoi Golden Moon Hotel,"Great location round the corner from the water puppet theatre, lake and temple, and on the edge of the old town. The service upon arrival was great, with welcome drinks and fruit, and a large spacious room. …",5/5
849,Hanoi Golden Moon Hotel,"A cute, easy place to stay in Hanoi. Very helpful staff! A decent breakfast included as well. The rooms are on the small side and the windows are a bit small, letting in the street noise. However, the style is nice; like a simple old French place. Great location as well in the old city. A recommended stay!",4/5
850,Hanoi Golden Moon Hotel,"The staff in this hotel were excellent! From welcoming us with some welcome drinks and fruit, to politely going through our booking details with us (as there was a mix up about payment) and even looking after our bags for a night (as we …",4.5/5
851,Hanoi Golden Moon Hotel,"We enjoyed our stay here. The service and location was very good with friendly & helpful staff! Room was nice, clean and quiet. Hotel is an older building with shower heads a bit outdated and beds can be hard which we were not used to. We …",4/5
852,Hanoi Golden Moon Hotel,"Traducir con Google
Very special and wonderful hotel to stay in Hanoi. Excellent location, very …",5/5
853,Miah Boutique homestay,(Translated by Google) Very bad . Room rates are not clear. Paying for a room online is not the same as online advertising until the time of check-in. Like being cheated. Business deceit. …,1/5
854,Miah Boutique homestay,"(Translated by Google) - Small room, pumpkin, turn on the air conditioner and the fan is still not okay @@ air conditioner. Room lack light. Small bathroom, 2 shared rooms. There is no lift. …",2/5
855,Miah Boutique homestay,"(Translated by Google) Sach will smell good, if I have the opportunity to visit Hanoi again …",5/5
856,Miah Boutique homestay,,5/5
857,Hanoi sincerity Guest House,"I don't understand why this place has such good reviews. Yes, is cheap and the staff is helpful but that's about it. They asked to cancel our booking through booking on our arrival - I'm assuming so that we won't be able to comment. For us …",1/5
858,Hanoi sincerity Guest House,Too old guest House. Has many stair. Good price and ubication.,1/5
859,Hanoi sincerity Guest House,"(Translated by Google) homeowners do not look decent and clear
(Original) …",1/5
860,Hanoi sincerity Guest House,"(Translated by Google) Dirty but good location
(Original)
Sucio pero buena ubicación",1/5
861,Hanoi sincerity Guest House,"Low power wifi, too much powerful toilet.",2/5
862,Hanoi sincerity Guest House,Value for money.,2/5
863,Hanoi sincerity Guest House,"Cheap rooms, AC not cooling.",2/5
864,Hanoi sincerity Guest House,,2/5
865,Hanoi sincerity Guest House,,2/5
866,Hanoi sincerity Guest House,"The hotel has a great location and the rooms are spacious and comfortable. Prices are the best we could find for this type of accomodation.
However, the common areas are a bit dirty and we saw a rat passing on the staircase to the rooms...",3/5
867,Amor Fati Homestay,"(Translated by Google) The first impression of Amor Fati is that the owner is extremely cute and enthusiastic. When you contact, beautiful Sister Nu will be enthusiastically consulted, in detail, in accordance with the needs of each …",5/5
868,Amor Fati Homestay,"(Translated by Google) An extremely wonderful place to stay. Accommodation is in the old town, convenient for travel. Room quality is very good, clean. Room rates are very affordable, even for students like myself. In addition, the hostess …",5/5
869,Amor Fati Homestay,"(Translated by Google) Reasonable price, near Sword Lake, convenient to walk to the lake and nearby restaurants, at the beginning of the lane, there are delicious fried spring rolls …",5/5
870,Amor Fati Homestay,"(Translated by Google) The quiet comfortable accommodation has its own toilet in the room, and the host is enthusiastic about helping. Will come back next time. …",5/5
871,Amor Fati Homestay,"(Translated by Google) Except for being on the 5th floor and climbing, everything is fine;) The homestay does not have room for motorbikes. The host friend is very enthusiastic! …",4/5
872,Amor Fati Homestay,"(Translated by Google) * British host super cute, handsome, friendly, enthusiastic support.
* Homestay in the small lane super quiet, completely opposite to the noisy …",5/5
873,Amor Fati Homestay,"(Translated by Google) Beautiful small homestay is located at the end of the alley. The narrow entrance road is true of the old town, very quiet space, completely different from the surrounding life even only 100m from the main road. …",5/5
874,Amor Fati Homestay,"(Translated by Google) It was hard to find in the corner of the alley, but the room was clean, the beds were soft and the rooms were tastefully decorated. …",4/5
875,Amor Fati Homestay,,3/5
876,Amor Fati Homestay,,4/5
